1670,1.83,1
1671,2.99,1
1672,4.25,0
1673,3.61,1
1674,4.57,0
1675,2.32,1
1676,0.8,1
1677,3.24,1
1678,3.44,1
1679,4.64,0
1680,4.43,0
1681,3.64,1
1682,3.92,1
1683,2.77,1
1684,20.66,0
1685,3.58,1
1686,1.98,1
1687,25.87,0
1688,4.0,1
1689,2.49,1
1690,2.68,1
1691,29.67,0
1692,3.58,1
1693,2.6,1
1694,2.52,1
1695,1.85,1
1696,3.51,1
1697,5.48,0
1698,1.72,1
1699,3.03,1
1700,4.69,0
1701,2.9,1
1702,3.54,1
1703,1.73,1
1704,3.51,1
1705,2.78,1
1706,13.24,0
1707,4.18,0
1708,3.04,1
1709,2.68,1
1710,5.15,0
1711,3.27,1
1712,2.03,1
1713,3.72,1
1714,3.33,1
1715,3.37,1
1716,5.17,0
1717,16.29,0
1718,3.42,1
1719,4.58,0
1720,2.86,1
1721,0.45,1
1722,2.27,1
1723,4.56,0
1724,16.7,0
1725,2.97,1
1726,3.65,1
1727,1.99,1
1728,2.32,1
1729,2.51,1
1730,2.2,1
1731,0.56,1
1732,3.92,1
1733,4.51,0
1734,1.18,1
1735,4.49,0
1736,2.88,1
1737,29.58,0
1738,4.47,0
1739,1.92,1
1740,3.39,1
1741,1.59,1
1742,4.43,0
1743,2.44,1
1744,3.24,1
1745,13.5,0
1746,2.52,1
1747,3.63,1
1748,2.39,1
1749,3.93,1
1750,4.65,0
1751,4.22,0
1752,0.68,1
1753,3.15,1
1754,4.23,0
1755,1.42,1
1756,28.77,0
1757,3.42,1
1758,3.59,1
1759,3.76,1
1760,4.33,0
1761,3.49,1
1762,2.71,1
1763,3.81,1
1764,5.28,0
1765,2.84,1
1766,1.83,1
1767,4.33,0
1768,20.93,0
1769,2.86,1
1770,3.3,1
1771,2.92,1
1772,2.77,1
1773,1.87,1
1774,2.73,1
1775,27.17,0
1776,3.51,1
1777,3.62,1
1778,2.69,1
1779,3.89,1
1780,3.74,1
1781,10.36,0
1782,4.07,0
1783,15.63,0
1784,2.37,1
1785,3.44,1
1786,5.21,0
1787,2.73,1
1788,2.58,1
1789,2.98,1
1790,2.64,1
1791,3.96,1
1792,1.06,1
1793,1.74,1
1794,24.86,0
1795,1.72,1
1796,3.51,1
1797,4.08,0
1798,4.08,0
1799,3.26,1
1800,3.88,1
1801,2.22,1
1802,3.1,1
1803,2.44,1
1804,2.12,1
1805,3.04,1
1806,3.42,1
1807,4.4,0
1808,3.32,1
1809,3.77,1
1810,26.59,0
1811,3.23,1
1812,20.35,0
1813,4.2,0
1814,0.83,1
1815,2.17,1
1816,18.69,0
1817,3.61,1
1818,4.65,0
1819,27.85,0
1820,5.53,0
1821,1.66,1
1822,4.47,0
1823,5.1,0
1824,24.05,0
1825,14.75,0
1826,1.84,1
1827,3.04,1
1828,2.69,1
1829,23.04,0
1830,29.01,0
1831,0.12,1
1832,4.77,0
1833,20.13,0
1834,22.68,0
1835,11.42,0
1836,3.73,1
1837,2.11,1
1838,1.42,1
1839,2.27,1
1840,12.8,0
1841,2.96,1
1842,15.54,0
1843,1.31,1
1844,2.9,1
1845,22.22,0
1846,1.93,1
1847,2.2,1
1848,2.75,1
1849,3.01,1
1850,4.3,0
1851,2.31,1
1852,3.58,1
1853,6.28,0
1854,3.45,1
1855,2.78,1
1856,2.07,1
1857,2.77,1
1858,1.94,1
1859,3.32,1
1860,3.12,1
1861,0.41,1
1862,2.98,1
1863,4.29,0
1864,2.52,1
1865,2.22,1
1866,1.35,1
1867,0.77,1
1868,4.0,1
1869,2.78,1
1870,3.93,1
1871,4.84,0
1872,16.19,0
1873,2.42,1
1874,3.18,1
1875,4.93,0
1876,4.08,0
1877,2.68,1
1878,1.93,1
1879,0.42,1
1880,2.14,1
1881,2.75,1
1882,1.82,1
1883,2.84,1
1884,3.09,1
1885,2.73,1
1886,2.22,1
1887,28.83,0
1888,4.47,0
1889,4.39,0
1890,4.41,0
1891,0.92,1
1892,3.25,1
1893,3.91,1
1894,3.46,1
1895,3.76,1
1896,3.07,1
1897,2.11,1
1898,0.96,1
1899,2.23,1
1900,6.21,0
1901,2.42,1
1902,0.65,1
1903,3.88,1
1904,4.03,0
1905,4.54,0
1906,3.57,1
1907,4.01,0
1908,5.21,0
1909,2.11,1
1910,1.87,1
1911,1.69,1
1912,2.68,1
1913,4.72,0
1914,3.63,1
1915,3.59,1
1916,0.82,1
1917,2.17,1
1918,0.8,1
1919,4.41,0
1920,4.9,0
1921,3.94,1
1922,1.82,1
1923,4.78,0
1924,2.7,1
1925,1.54,1
1926,1.84,1
1927,2.48,1
1928,3.06,1
1929,2.81,1
1930,1.3,1
1931,4.46,0
1932,2.82,1
1933,2.14,1
1934,4.33,0
1935,1.58,1
1936,22.12,0
1937,17.29,0
1938,5.27,0
1939,12.81,0
1940,2.45,1
1941,2.43,1
1942,2.98,1
1943,3.66,1
1944,17.68,0
1945,3.01,1
1946,1.68,1
1947,10.47,0
1948,2.57,1
1949,2.69,1
1950,15.78,0
1951,4.92,0
1952,2.89,1
1953,3.27,1
1954,3.29,1
1955,4.08,0
1956,1.15,1
1957,1.22,1
1958,3.63,1
1959,0.55,1
1960,3.22,1
1961,1.58,1
1962,4.89,0
1963,3.3,1
1964,2.74,1
1965,4.47,0
1966,1.72,1
1967,1.95,1
1968,1.49,1
1969,1.96,1
1970,3.07,1
1971,3.59,1
1972,16.95,0
1973,1.71,1
1974,3.29,1
1975,5.49,0
1976,1.9,1
1977,0,1
1978,2.66,1
1979,4.32,0
1980,5.35,0
1981,1.52,1
1982,3.6,1
1983,2.44,1
1984,2.87,1
1985,6.17,0
1986,1.2,1
1987,3.3,1
1988,3.56,1
1989,4.3,0
1990,3.12,1
1991,3.37,1
1992,2.53,1
1993,3.32,1
1994,2.59,1
1995,3.75,1
1996,2.56,1
1997,3.45,1
1998,2.96,1
1999,4.35,0
2000,2.94,1
2001,0.87,1
2002,4.51,0
2003,1.91,1
2004,2.22,1
2005,2.29,1
2006,20.23,0
2007,4.65,0
2008,19.85,0
2009,4.27,0
2010,3.27,1
2011,2.93,1
2012,26.55,0
2013,25.29,0
2014,3.34,1
2015,3.67,1
2016,3.11,1
2017,2.76,1
2018,2.82,1
2019,2.77,1
2020,4.36,0
2021,3.71,1
2022,0,1
2023,3.79,1
2024,3.23,1
2025,2.98,1
2026,23.75,0
2027,2.53,1
2028,24.45,0
2029,2.07,1
2030,3.49,1
2031,1.83,1
2032,1.34,1
2033,2.25,1
2034,14.21,0
2035,4.03,0
2036,2.36,1
2037,4.03,0
2038,3.62,1
2039,3.86,1
2040,3.51,1
2041,2.29,1
2042,3.84,1
2043,4.42,0
2044,3.7,1
2045,3.54,1
2046,2.08,1
2047,3.25,1
2048,2.02,1
2049,2.97,1
2050,18.15,0
2051,2.19,1
2052,16.98,0
2053,12.22,0
2054,2.83,1
2055,26.16,0
2056,3.04,1
2057,3.73,1
2058,2.44,1
2059,2.74,1
2060,20.01,0
2061,3.79,1
2062,4.13,0
2063,1.07,1
2064,2.08,1
2065,2.08,1
2066,1.87,1
2067,4.0,1
2068,2.77,1
2069,2.68,1
2070,14.52,0
2071,0.6,1
2072,3.09,1
2073,22.07,0
2074,3.03,1
2075,4.63,0
2076,1.43,1
2077,0,1
2078,3.22,1
2079,5.16,0
2080,11.44,0
2081,4.49,0
2082,1.67,1
2083,3.94,1
2084,4.01,0
2085,3.67,1
2086,3.28,1
2087,4.64,0
2088,1.61,1
2089,3.08,1
2090,2.11,1
2091,4.07,0
2092,19.93,0
2093,2.17,1
2094,2.51,1
2095,2.37,1
2096,3.18,1
2097,2.01,1
2098,4.35,0
2099,3.0,1
2100,10.94,0
2101,2.99,1
2102,4.15,0
2103,1.76,1
2104,1.97,1
2105,4.35,0
2106,12.04,0
2107,1.38,1
2108,2.02,1
2109,2.43,1
2110,4.05,0
2111,3.32,1
2112,3.23,1
2113,4.02,0
2114,2.84,1
2115,3.47,1
2116,2.88,1
2117,3.32,1
2118,2.3,1
2119,0.07,1
2120,2.84,1
2121,4.71,0
2122,4.11,0
2123,4.16,0
2124,4.48,0
2125,3.11,1
2126,15.96,0
2127,3.24,1
2128,3.24,1
2129,2.66,1
2130,2.47,1
2131,17.2,0
2132,3.17,1
2133,3.0,1
2134,3.72,1
2135,1.27,1
2136,0.24,1
2137,2.34,1
2138,1.54,1
2139,2.39,1
2140,2.82,1
2141,2.46,1
2142,4.74,0
2143,26.44,0
2144,2.52,1
2145,3.58,1
2146,2.56,1
2147,5.52,0
2148,2.67,1
2149,3.44,1
2150,4.17,0
2151,4.92,0
2152,2.11,1
2153,2.5,1
2154,4.53,0
2155,3.97,1
2156,4.29,0
2157,1.36,1
2158,4.86,0
2159,2.09,1
2160,3.23,1
2161,2.82,1
2162,1.95,1
2163,1.3,1
2164,0.91,1
2165,3.14,1
2166,1.17,1
2167,1.64,1
2168,2.74,1
2169,0,1
2170,18.09,0
2171,5.9,0
2172,3.94,1
2173,2.98,1
2174,29.27,0
2175,2.68,1
2176,20.38,0
2177,1.58,1
2178,4.34,0
2179,3.86,1
2180,3.86,1
2181,3.53,1
2182,3.02,1
2183,3.81,1
2184,3.71,1
2185,2.58,1
2186,2.31,1
2187,3.12,1
2188,4.86,0
2189,1.51,1
2190,10.03,0
2191,1.24,1
2192,4.19,0
2193,29.48,0
2194,1.38,1
2195,3.21,1
2196,3.29,1
2197,2.73,1
2198,4.79,0
2199,17.96,0
2200,2.53,1
2201,2.78,1
2202,2.11,1
2203,2.04,1
2204,19.68,0
2205,2.79,1
2206,4.99,0
2207,11.16,0
2208,3.64,1
2209,3.06,1
2210,2.75,1
2211,2.22,1
2212,2.21,1
2213,2.28,1
2214,3.41,1
2215,1.81,1
2216,3.47,1
2217,4.7,0
2218,3.39,1
2219,2.56,1
2220,1.44,1
2221,4.89,0
2222,1.6,1
2223,4.02,0
2224,3.77,1
2225,2.72,1
2226,2.68,1
2227,0.8,1
2228,3.4,1
2229,3.74,1
2230,1.69,1
2231,2.81,1
2232,3.05,1
2233,3.7,1
2234,3.0,1
2235,1.05,1
2236,2.36,1
2237,3.27,1
2238,4.01,0
2239,2.26,1
2240,19.19,0
2241,20.93,0
2242,18.66,0
2243,1.29,1
2244,2.68,1
2245,2.48,1
2246,3.71,1
2247,1.08,1
2248,3.55,1
2249,5.43,0
2250,1.36,1
2251,3.23,1
2252,2.21,1
2253,3.51,1
2254,3.02,1
2255,2.23,1
2256,3.59,1
2257,5.17,0
2258,2.77,1
2259,3.86,1
2260,1.45,1
2261,23.33,0
2262,3.28,1
2263,1.56,1
2264,2.99,1
2265,4.87,0
2266,3.74,1
2267,2.75,1
2268,3.75,1
2269,14.44,0
2270,1.48,1
2271,4.06,0
2272,24.58,0
2273,2.46,1
2274,2.82,1
2275,10.58,0
2276,19.62,0
2277,1.95,1
2278,2.04,1
2279,3.41,1
2280,2.09,1
2281,1.12,1
2282,1.39,1
2283,1.08,1
2284,3.3,1
2285,3.18,1
2286,3.12,1
2287,3.71,1
2288,4.43,0
2289,2.29,1
2290,3.49,1
2291,17.17,0
2292,1.1,1
2293,1.55,1
2294,3.88,1
2295,3.02,1
2296,1.86,1
2297,2.51,1
2298,3.82,1
2299,3.13,1
2300,3.7,1
2301,5.37,0
2302,1.12,1
2303,4.94,0
2304,3.13,1
2305,1.92,1
2306,1.4,1
2307,27.88,0
2308,4.69,0
2309,2.51,1
2310,2.57,1
2311,14.09,0
2312,0,1
2313,1.5,1
2314,3.44,1
2315,4.06,0
2316,2.5,1
2317,0,1
2318,3.24,1
2319,3.52,1
2320,3.49,1
2321,4.48,0
2322,1.71,1
2323,3.82,1
2324,4.43,0
2325,13.03,0
2326,3.13,1
2327,4.26,0
2328,2.31,1
2329,10.75,0
2330,1.0,1
2331,3.42,1
2332,2.42,1
2333,2.19,1
2334,3.04,1
2335,1.7,1
2336,1.7,1
2337,3.82,1
2338,1.62,1
2339,3.8,1
2340,3.56,1
2341,0.93,1
2342,2.19,1
2343,4.43,0
2344,1.82,1
2345,2.44,1
2346,17.42,0
2347,3.55,1
2348,28.04,0
2349,2.28,1
2350,4.71,0
2351,5.09,0
2352,4.17,0
2353,3.1,1
2354,2.03,1
2355,2.0,1
2356,3.63,1
2357,3.5,1
2358,4.68,0
2359,3.78,1
2360,1.2,1
2361,4.26,0
2362,1.8,1
2363,2.54,1
2364,3.3,1
2365,20.28,0
2366,0.23,1
2367,3.19,1
2368,4.3,0
2369,4.19,0
2370,19.23,0
2371,3.28,1
2372,3.6,1
2373,3.8,1
2374,3.51,1
2375,4.01,0
2376,2.26,1
2377,2.33,1
2378,1.68,1
2379,3.53,1
2380,3.93,1
2381,3.55,1
2382,5.01,0
2383,2.99,1
2384,3.8,1
2385,1.69,1
2386,2.54,1
2387,3.83,1
2388,4.02,0
2389,2.65,1
2390,2.91,1
2391,1.18,1
2392,2.57,1
2393,4.07,0
2394,3.69,1
2395,3.6,1
2396,3.06,1
2397,3.01,1
2398,2.21,1
2399,3.84,1
2400,3.51,1
2401,3.59,1
2402,2.37,1
2403,0.42,1
2404,4.32,0
2405,2.43,1
2406,1.96,1
2407,3.83,1
2408,2.53,1
2409,4.27,0
2410,3.74,1
2411,3.82,1
2412,1.36,1
2413,4.45,0
2414,3.31,1
2415,2.56,1
2416,3.17,1
2417,0.87,1
2418,3.49,1
2419,16.14,0
2420,4.5,0
2421,1.18,1
2422,4.46,0
2423,1.96,1
2424,2.18,1
2425,2.82,1
2426,2.16,1
2427,4.12,0
2428,5.18,0
2429,2.21,1
2430,16.65,0
2431,2.81,1
2432,2.34,1
2433,3.19,1
2434,3.6,1
2435,4.34,0
2436,4.74,0
2437,2.57,1
2438,1.41,1
2439,2.5,1
2440,3.31,1
2441,1.84,1
2442,1.85,1
2443,3.41,1
2444,2.94,1
2445,3.04,1
2446,2.09,1
2447,2.72,1
2448,1.89,1
2449,4.07,0
2450,4.24,0
2451,0.78,1
2452,1.88,1
2453,1.2,1
2454,2.22,1
2455,2.9,1
2456,1.26,1
2457,15.37,0
2458,4.14,0
2459,1.46,1
2460,3.11,1
2461,3.48,1
2462,11.54,0
2463,2.34,1
2464,2.67,1
2465,5.01,0
2466,4.61,0
2467,22.97,0
2468,4.43,0
2469,4.22,0
2470,1.11,1
2471,4.11,0
2472,3.79,1
2473,1.16,1
2474,2.74,1
2475,3.33,1
2476,5.0,0
2477,3.87,1
2478,1.96,1
2479,5.03,0
2480,3.05,1
2481,2.69,1
2482,2.61,1
2483,1.05,1
2484,2.87,1
2485,3.6,1
2486,2.54,1
2487,3.5,1
2488,23.45,0
2489,2.97,1
2490,2.79,1
2491,11.85,0
2492,3.38,1
2493,18.68,0
2494,15.17,0
2495,3.23,1
2496,5.01,0
2497,2.41,1
2498,3.02,1
2499,2.9,1
2500,4.88,0
2501,4.55,0
2502,3.97,1
2503,1.83,1
2504,3.43,1
2505,3.68,1
2506,2.16,1
2507,1.96,1
2508,5.05,0
2509,2.64,1
2510,4.94,0
2511,4.2,0
2512,3.49,1
2513,26.46,0
2514,3.54,1
2515,28.65,0
2516,1.32,1
2517,3.25,1
2518,4.7,0
2519,3.82,1
2520,3.19,1
2521,5.05,0
2522,2.78,1
2523,2.26,1
2524,3.18,1
2525,3.92,1
2526,0.94,1
2527,3.34,1
2528,3.97,1
2529,2.68,1
2530,4.33,0
2531,3.77,1
2532,5.57,0
2533,2.1,1
2534,4.0,1
2535,1.78,1
2536,1.06,1
2537,0.56,1
2538,3.65,1
2539,3.22,1
2540,2.43,1
2541,0.87,1
2542,2.17,1
2543,3.0,1
2544,3.95,1
2545,12.11,0
2546,2.98,1
2547,2.41,1
2548,4.73,0
2549,1.49,1
2550,3.98,1
2551,13.19,0
2552,3.65,1
2553,1.75,1
2554,3.16,1
2555,3.2,1
2556,23.7,0
2557,2.6,1
2558,2.27,1
2559,1.7,1
2560,2.01,1
2561,6.54,0
2562,4.49,0
2563,1.38,1
2564,1.41,1
2565,3.58,1
2566,3.66,1
2567,3.66,1
2568,2.69,1
2569,2.85,1
2570,3.39,1
2571,3.1,1
2572,28.82,0
2573,0.34,1
2574,4.28,0
2575,0.43,1
2576,1.32,1
2577,3.02,1
2578,3.5,1
2579,4.02,0
2580,3.21,1
2581,3.2,1
2582,2.53,1
2583,4.91,0
2584,1.68,1
2585,23.47,0
2586,3.43,1
2587,3.67,1
2588,1.9,1
2589,2.5,1
2590,2.65,1
2591,4.17,0
2592,4.1,0
2593,1.51,1
2594,3.07,1
2595,2.15,1
2596,1.49,1
2597,2.74,1
2598,2.63,1
2599,5.91,0
2600,3.52,1
2601,1.35,1
2602,14.39,0
2603,2.32,1
2604,3.14,1
2605,3.53,1
2606,0.49,1
2607,4.7,0
2608,4.61,0
2609,0.2,1
2610,4.3,0
2611,4.27,0
2612,3.0,1
2613,1.44,1
2614,4.22,0
2615,2.71,1
2616,3.66,1
2617,5.66,0
2618,3.3,1
2619,1.9,1
2620,2.6,1
2621,12.86,0
2622,2.05,1
2623,1.81,1
2624,3.78,1
2625,4.03,0
2626,2.72,1
2627,14.09,0
2628,20.16,0
2629,18.39,0
2630,2.95,1
2631,2.08,1
2632,5.43,0
2633,4.15,0
2634,1.68,1
2635,4.01,0
2636,10.2,0
2637,3.34,1
2638,5.11,0
2639,3.45,1
2640,3.47,1
2641,2.94,1
2642,4.47,0
2643,4.32,0
2644,2.25,1
2645,1.42,1
2646,2.76,1
2647,2.04,1
2648,2.92,1
2649,4.48,0
2650,2.45,1
2651,2.95,1
2652,3.07,1
2653,4.02,0
2654,0.3,1
2655,2.27,1
2656,3.25,1
2657,4.44,0
2658,2.41,1
2659,0.75,1
2660,3.74,1
2661,2.24,1
2662,1.57,1
2663,2.25,1
2664,2.78,1
2665,2.27,1
2666,0.35,1
2667,4.08,0
2668,4.53,0
2669,3.78,1
2670,1.63,1
2671,2.76,1
2672,2.99,1
2673,3.72,1
2674,3.8,1
2675,2.12,1
2676,3.1,1
2677,3.55,1
2678,25.64,0
2679,4.75,0
2680,3.9,1
2681,3.75,1
2682,1.63,1
2683,3.07,1
2684,4.29,0
2685,4.83,0
2686,2.14,1
2687,3.63,1
2688,3.18,1
2689,2.86,1
2690,3.43,1
2691,3.26,1
2692,3.65,1
2693,4.73,0
2694,3.94,1
2695,3.37,1
2696,5.24,0
2697,4.33,0
2698,2.89,1
2699,1.54,1
2700,1.81,1
2701,4.12,0
2702,2.24,1
2703,1.79,1
2704,2.09,1
2705,2.18,1
2706,4.02,0
2707,2.81,1
2708,1.35,1
2709,3.04,1
2710,3.27,1
2711,2.42,1
2712,17.66,0
2713,3.61,1
2714,4.24,0
2715,25.92,0
2716,4.11,0
2717,1.68,1
2718,3.12,1
2719,2.94,1
2720,1.29,1
2721,4.33,0
2722,2.02,1
2723,2.27,1
2724,1.78,1
2725,21.91,0
2726,3.84,1
2727,4.02,0
2728,26.3,0
2729,25.56,0
2730,1.52,1
2731,2.16,1
2732,3.7,1
2733,3.31,1
2734,2.35,1
2735,1.79,1
2736,0.64,1
2737,3.42,1
2738,1.12,1
2739,3.11,1
2740,2.68,1
2741,3.81,1
2742,2.64,1
2743,2.6,1
2744,3.88,1
2745,3.4,1
2746,14.98,0
2747,3.38,1
2748,2.15,1
2749,3.15,1
2750,4.39,0
2751,2.03,1
2752,3.44,1
2753,3.38,1
2754,2.88,1
2755,12.6,0
2756,2.4,1
2757,2.95,1
2758,2.84,1
2759,3.4,1
2760,4.72,0
2761,4.3,0
2762,1.43,1
2763,3.75,1
2764,4.59,0
2765,25.25,0
2766,4.29,0
2767,5.42,0
2768,22.49,0
2769,3.3,1
2770,4.25,0
2771,3.17,1
2772,3.03,1
2773,25.13,0
2774,5.12,0
2775,2.41,1
2776,1.38,1
2777,2.34,1
2778,3.84,1
2779,3.19,1
2780,2.75,1
2781,20.55,0
2782,3.67,1
2783,3.75,1
2784,4.06,0
2785,2.29,1
2786,3.15,1
2787,5.34,0
2788,2.39,1
2789,1.73,1
2790,4.78,0
2791,5.36,0
2792,3.0,1
2793,4.21,0
2794,4.61,0
2795,2.11,1
2796,2.42,1
2797,4.48,0
2798,5.02,0
2799,13.59,0
2800,2.52,1
2801,5.18,0
2802,4.14,0
2803,3.57,1
2804,3.63,1
2805,4.6,0
2806,4.02,0
2807,3.6,1
2808,1.82,1
2809,6.67,0
2810,1.68,1
2811,2.62,1
2812,1.01,1
2813,3.65,1
2814,3.18,1
2815,3.92,1
2816,0.91,1
2817,11.04,0
2818,4.34,0
2819,2.91,1
2820,2.46,1
2821,3.23,1
2822,2.09,1
2823,1.64,1
2824,3.75,1
2825,3.76,1
2826,2.03,1
2827,4.07,0
2828,29.94,0
2829,2.24,1
2830,3.35,1
2831,3.09,1
2832,4.43,0
2833,2.86,1
2834,2.78,1
2835,2.42,1
2836,3.41,1
2837,3.37,1
2838,2.2,1
2839,14.22,0
2840,2.79,1
2841,2.79,1
2842,15.37,0
2843,1.14,1
2844,0.96,1
2845,2.44,1
2846,2.26,1
2847,4.26,0
2848,1.78,1
2849,2.09,1
2850,2.54,1
2851,2.3,1
2852,4.64,0
2853,1.63,1
2854,2.54,1
2855,3.4,1
2856,4.06,0
2857,2.54,1
2858,0.7,1
2859,2.82,1
2860,4.62,0
2861,3.34,1
2862,3.28,1
2863,1.72,1
2864,1.6,1
2865,3.02,1
2866,1.29,1
2867,3.94,1
2868,1.98,1
2869,2.97,1
2870,0.74,1
2871,2.53,1
2872,1.58,1
2873,24.5,0
2874,0.21,1
2875,5.2,0
2876,3.98,1
2877,3.58,1
2878,16.28,0
2879,3.44,1
2880,4.47,0
2881,3.16,1
2882,1.58,1
2883,2.4,1
2884,5.04,0
2885,2.91,1
2886,0,1
2887,26.76,0
2888,1.24,1
2889,4.14,0
2890,18.14,0
2891,16.56,0
2892,2.56,1
2893,4.88,0
2894,2.67,1
2895,2.71,1
2896,29.03,0
2897,2.64,1
2898,13.51,0
2899,5.28,0
2900,4.95,0
2901,5.66,0
2902,2.81,1
2903,3.35,1
2904,1.18,1
2905,4.77,0
2906,1.6,1
2907,3.26,1
2908,1.68,1
2909,13.71,0
2910,1.91,1
2911,2.14,1
2912,13.66,0
2913,2.34,1
2914,4.0,1
2915,1.67,1
2916,17.49,0
2917,3.26,1
2918,2.36,1
2919,4.43,0
2920,3.14,1
2921,1.99,1
2922,3.48,1
2923,3.56,1
2924,3.62,1
2925,1.83,1
2926,14.41,0
2927,3.49,1
2928,2.63,1
2929,1.99,1
2930,10.01,0
2931,1.94,1
2932,3.36,1
2933,3.45,1
2934,4.62,0
2935,13.04,0
2936,3.83,1
2937,0.5,1
2938,2.3,1
2939,11.88,0
2940,3.99,1
2941,10.8,0
2942,2.97,1
2943,1.88,1
2944,2.2,1
2945,3.35,1
2946,2.78,1
2947,19.36,0
2948,4.91,0
2949,13.09,0
2950,2.75,1
2951,0,1
2952,21.94,0
2953,2.4,1
2954,29.99,0
2955,2.37,1
2956,4.67,0
2957,2.54,1
2958,3.46,1
2959,3.17,1
2960,0.44,1
2961,3.92,1
2962,3.26,1
2963,20.2,0
2964,20.03,0
2965,0.5,1
2966,26.78,0
2967,13.21,0
2968,5.07,0
2969,2.95,1
2970,14.75,0
2971,10.99,0
2972,2.49,1
2973,2.32,1
2974,22.17,0
2975,3.4,1
2976,2.02,1
2977,2.34,1
2978,17.6,0
2979,2.46,1
2980,4.51,0
2981,2.36,1
2982,3.43,1
2983,2.12,1
2984,3.91,1
2985,3.82,1
2986,5.22,0
2987,2.79,1
2988,3.8,1
2989,3.12,1
2990,4.56,0
2991,2.14,1
2992,3.89,1
2993,2.77,1
2994,29.23,0
2995,2.92,1
2996,3.61,1
2997,3.24,1
2998,3.83,1
2999,1.25,1
3000,1.59,1
3001,4.38,0
3002,3.4,1
3003,3.64,1
3004,1.84,1
3005,1.82,1
3006,4.19,0
3007,4.25,0
3008,1.69,1
3009,11.58,0
3010,1.46,1
3011,1.03,1
3012,2.53,1
3013,4.2,0
3014,2.44,1
3015,3.77,1
3016,2.77,1
3017,3.39,1
3018,1.62,1
3019,3.1,1
3020,0,1
3021,14.93,0
3022,5.49,0
3023,2.55,1
3024,3.99,1
3025,3.98,1
3026,4.04,0
3027,3.2,1
3028,3.68,1
3029,3.84,1
3030,3.76,1
3031,1.66,1
3032,0.95,1
3033,1.14,1
3034,2.68,1
3035,3.71,1
3036,1.67,1
3037,4.11,0
3038,2.4,1
3039,2.41,1
3040,2.0,1
3041,0.74,1
3042,3.28,1
3043,5.06,0
3044,2.92,1
3045,0.78,1
3046,3.94,1
3047,1.05,1
3048,1.55,1
3049,2.71,1
3050,3.15,1
3051,1.79,1
3052,2.67,1
3053,3.86,1
3054,4.02,0
3055,4.5,0
3056,5.29,0
3057,3.97,1
3058,2.74,1
3059,4.03,0
3060,3.56,1
3061,3.61,1
3062,3.21,1
3063,1.91,1
3064,1.77,1
3065,2.88,1
3066,3.18,1
3067,2.18,1
3068,3.51,1
3069,12.07,0
3070,5.5,0
3071,3.31,1
3072,1.51,1
3073,3.4,1
3074,2.81,1
3075,0.71,1
3076,1.97,1
3077,2.5,1
3078,5.27,0
3079,3.67,1
3080,1.4,1
3081,15.06,0
3082,0.76,1
3083,4.23,0
3084,26.47,0
3085,2.89,1
3086,4.59,0
3087,1.46,1
3088,1.32,1
3089,2.3,1
3090,4.25,0
3091,14.18,0
3092,11.69,0
3093,1.18,1
3094,0,1
3095,2.46,1
3096,17.62,0
3097,3.66,1
3098,26.17,0
3099,2.51,1
3100,4.38,0
3101,0.76,1
3102,28.65,0
3103,12.37,0
3104,2.53,1
3105,3.23,1
3106,3.54,1
3107,2.39,1
3108,3.04,1
3109,0.01,1
3110,2.21,1
3111,3.54,1
3112,1.82,1
3113,3.07,1
3114,3.54,1
3115,2.59,1
3116,3.2,1
3117,1.84,1
3118,2.75,1
3119,22.26,0
3120,28.77,0
3121,2.3,1
3122,3.27,1
3123,3.86,1
3124,0.54,1
3125,4.39,0
3126,2.6,1
3127,3.51,1
3128,4.44,0
3129,1.35,1
3130,2.15,1
3131,2.65,1
3132,2.06,1
3133,5.08,0
3134,1.97,1
3135,2.33,1
3136,3.25,1
3137,1.56,1
3138,2.53,1
3139,3.38,1
3140,10.84,0
3141,2.6,1
3142,1.56,1
3143,2.65,1
3144,3.18,1
3145,4.22,0
3146,3.02,1
3147,1.11,1
3148,3.42,1
3149,2.69,1
3150,4.64,0
3151,18.06,0
3152,4.72,0
3153,3.24,1
3154,4.96,0
3155,2.12,1
3156,5.18,0
3157,3.93,1
3158,3.66,1
3159,3.28,1
3160,2.7,1
3161,4.44,0
3162,3.17,1
3163,0.64,1
3164,1.66,1
3165,2.78,1
3166,3.37,1
3167,2.93,1
3168,4.46,0
3169,0.66,1
3170,3.17,1
3171,0.82,1
3172,3.91,1
3173,2.89,1
3174,3.5,1
3175,1.96,1
3176,4.54,0
3177,23.42,0
3178,4.62,0
3179,2.43,1
3180,3.09,1
3181,2.6,1
3182,4.54,0
3183,4.31,0
3184,3.53,1
3185,1.62,1
3186,2.14,1
3187,1.77,1
3188,0.3,1
3189,4.51,0
3190,2.61,1
3191,2.59,1
3192,4.8,0
3193,2.43,1
3194,1.99,1
3195,2.73,1
3196,1.64,1
3197,3.41,1
3198,2.55,1
3199,27.37,0
3200,2.39,1
3201,2.83,1
3202,3.89,1
3203,0.71,1
3204,4.58,0
3205,3.09,1
3206,2.51,1
3207,2.89,1
3208,2.95,1
3209,21.77,0
3210,3.41,1
3211,2.91,1
3212,0.92,1
3213,3.41,1
3214,1.78,1
3215,4.12,0
3216,28.08,0
3217,4.02,0
3218,0.45,1
3219,2.88,1
3220,2.28,1
3221,3.52,1
3222,3.56,1
3223,2.15,1
3224,2.15,1
3225,2.87,1
3226,1.92,1
